Datetime,dM_0030_0044,dM_0044_0075,dM_0075_0100,dM_0100_0120,dM_0120_0140,dM_0140_0200,dM_0200_0250,dM_0250_0500,dM_0500_0750,dM_0750_1000,dM_x1,dM_x2,dM_x3,dM_x4,dM_x5,dM_x6,dM_1000_x,dN_0030_0044,dN_0044_0075,dN_0075_0100,dN_0100_0120,dN_0120_0140,dN_0140_0200,dN_0200_0250,dN_0250_0500,dN_0500_0750,dN_0750_1000,dN_x1,dN_x2,dN_x3,dN_x4,dN_x5,dN_x6,dN_1000_x,dC_T,dN_T,dM_T,averageAirTemp,averageRelativeHumidity,averageAirPressure,averageSeaLevelPressure,averageWindDirection,maxWindSpeed,averageWindSpeed,rainIntensity,PM10_Krk_AlKr,PM10_Krk_Buja,PM10_Krk_Bulw,PM10_Krk_Diet,PM10_Krk_osPi,PM10_Krk_Swo,PM10_Krk_osWa,PM10_Krk_ZlRo,PM25_Krk_AlKr,PM25_Krk_Bulw
11-Feb-2022 09:00:00,4.06192602892102,2.33437680756396,0.657419911012236,0.262791156840934,0.296793659621801,1.45519688542825,0.850365962180203,6.52936735261403,3.39504755283649,3.36762458286986,0,0,0,0,0,0,0,147.861639321468,19.8201226362625,1.83673359288098,0.373947997775306,0.256486373748611,0.548599833147942,0.140760567296998,0.212791156840936,0.025472469410456,0.00938153503893214,0,0,0,0,0,0,0,2796.35289210234,171.087521134594,23.2109496662959,6.545,74.191666666667,990.265,1015.465,175,1.1,0.36833333333333,0,66.9,34.8,22,19,43.6,28.3,10.5,26,32.1,13.9
11-Feb-2022 10:00:00,4.10434639977759,2.36241228801779,0.631355574089519,0.253425076452599,0.293641089797052,1.49525993883792,0.955463441757021,8.85164943008063,6.0547906588824,6.85690186266333,0,0,0,0,0,0,0,149.405764525994,20.0581531832082,1.7638687795385,0.360633305532389,0.253749235474008,0.563711982207395,0.158188490408675,0.288504309146512,0.0454603836530442,0.019107311648596,0,0,0,0,0,0,0,2825.70809007506,172.917343897692,31.8592254656658,6.965,69.431666666667,989.92166666667,1015.0766666667,255,2.1,0.72666666666667,0,54.9,33.2,33.6,20.6,30.9,30.6,9.1,38.7,30.3,21
11-Feb-2022 11:00:00,2.68769391159299,1.75651737559077,0.574359188212398,0.284193772588267,0.358679733110925,2.30754545454545,2.35893577981651,26.3584745621351,17.0262318598832,16.4633041423408,0,0,0,0,0,0,0,97.8369505143175,14.9137681401168,1.60466805671393,0.404420628301362,0.309998609952739,0.869935501807062,0.390700027800945,0.85915207117042,0.128131776480401,0.0460530998053934,0,0,0,0,0,0,0,1928.20016680567,117.363661662497,70.1759616346956,7.605,57.763333333333,989.59166666667,1014.6766666667,250,4.6,2.7866666666667,0,61,30.8,30.5,18.8,34,18.7,34.6,38.5,31.7,22.5
11-Feb-2022 12:00:00,1.15758965804837,0.786163747567417,0.340254100639425,0.193692243536281,0.248585487906586,1.6736163469558,1.70208173477899,17.1072515985544,9.38024742841257,8.90937698081735,0,0,0,0,0,0,0,42.1383747567417,6.67493967194884,0.950622185154295,0.275707256046709,0.214746177370033,0.630943842090632,0.281919099249377,0.557626911314985,0.0704809563525165,0.0248256880733944,0,0,0,0,0,0,0,858.211009174312,51.8202907978871,41.4987853767028,8.37,49.841666666667,989.435,1014.435,246,5.9,3.8983333333333,0,110.1,23.3,30.1,14.5,36.9,16.4,38.7,38,32.7,19.8
11-Feb-2022 13:00:00,1.14922240756186,0.696342507645261,0.179077564637198,0.0683480678343071,0.0810658882402001,0.391810397553516,0.190333611342787,1.56389463441758,0.882991937725883,0.876493466777871,0,0,0,0,0,0,0,41.833839588546,5.912352793995,0.500291075896583,0.0973441757019739,0.0698929663608566,0.147722268557131,0.0314562135112592,0.0509115929941619,0.00661773700305809,0.00243814289685849,0,0,0,0,0,0,0,806.343063664165,48.6531239922157,6.0796413678065,7.2016666666667,60.181666666667,990.14,1015.2733333333,262,6.7,3.9866666666667,0.0083333333333333,76.8,12.9,21.5,12.8,16,15.5,18.7,17.6,18.2,11
11-Feb-2022 14:00:00,1.05567417292188,0.649426188490409,0.151447039199333,0.0493375034751187,0.0507239366138451,0.226931331665275,0.133482902418682,0.916963024742842,0.343347789824854,0.306109535724215,0,0,0,0,0,0,0,38.4279469001946,5.51393716986377,0.423103419516263,0.0702652210175149,0.0436911314984709,0.0854884626077293,0.0220472616068946,0.0298217959410619,0.00257103141506811,0.000850986933555741,0,0,0,0,0,0,0,739.185988323603,44.6200820127884,3.88341423408396,5.3483333333333,68.438333333333,991.63,1016.9683333333,291,9.5,4.8233333333333,0.08,17.4,15.5,14,6.7,12.9,19.8,10.7,13,10,7.4
11-Feb-2022 15:00:00,0.565377536836252,0.460531832082291,0.126266611064776,0.0407575757575761,0.0389727550736726,0.148772588268,0.0885865999443981,0.65357603558521,0.220232415902141,0.251547400611621,0,0,0,0,0,0,0,20.5806997497915,3.91007283847651,0.352647762023908,0.0579566305254378,0.0335257158743396,0.0559658048373644,0.0146352515985544,0.0212488184598276,0.00165137614678899,0.000700583819849875,0,0,0,0,0,0,0,415.853767028079,25.0294584375869,2.59446010564359,3.51,66.451666666667,994.055,1019.6283333333,300,6.3,3.895,0,13.8,13.5,11.2,4.3,17,12,11.6,13.5,9.3,8.6
11-Feb-2022 16:00:00,0.682125104253545,0.557244092299138,0.135509313316653,0.0451676396997502,0.0389046427578538,0.159586877953849,0.0807862107311648,0.480290241868224,0.153579371698638,0.0958682235195997,0,0,0,0,0,0,0,24.8309252154573,4.73126716708368,0.378593272171254,0.0642315818737837,0.0334790102863496,0.0600311370586601,0.0133388935223798,0.0156110647762024,0.00115123714206283,0.000266889074228524,0,0,0,0,0,0,0,500.302752293578,30.129279677509,2.42894022796775,2.8916666666667,67.018333333333,995.72166666667,1021.3933333333,283,6.1,3.2183333333333,0,7.7,9.5,4.8,1,3.5,12.6,8.3,10.7,5.1,3.6
11-Feb-2022 17:00:00,1.11077064220183,0.850169585765916,0.2027545176536,0.0710656102307485,0.0629093689185434,0.252992493744785,0.122452877397831,0.917539060328051,0.432591326105087,0.564176257992772,0,0,0,0,0,0,0,40.4343947734223,7.21841284403669,0.566497358910204,0.10118793438977,0.0542702251876564,0.0953486238532114,0.0202368640533778,0.0298621073116485,0.00324325827078121,0.00156964136780651,0,0,0,0,0,0,0,803.919933277731,48.5251729218793,4.58736891854323,2.6533333333333,69.268333333333,996.46833333333,1022.1683333333,262,3.9,2.2116666666667,0,9.2,9.5,5.3,4.1,9.7,9.4,11.1,11.7,6.2,3.8
11-Feb-2022 18:00:00,1.55427419354839,1.17632842046719,0.265326473859844,0.0854087875417133,0.0710358731924362,0.26928281423804,0.121631256952169,0.78425083426029,0.333162958843159,0.294968576195773,0,0,0,0,0,0,0,56.5783125695217,9.98760483870967,0.741292825361513,0.12155978865406,0.0612508342602895,0.101419911012236,0.0200806451612903,0.0254911012235817,0.0024972191323693,0.0008206340378198,0,0,0,0,0,0,0,1118.59204671858,67.6408147942158,4.95576974416018,2.7083333333333,68.913333333333,997.07333333333,1022.7733333333,266,4.4,2.48,0,16,9.5,8.3,5.6,20.3,7.6,17.4,17.8,10.7,6.5
11-Feb-2022 19:00:00,1.29593689185432,0.903599388379205,0.215862107311649,0.0791089797053106,0.0692390881289967,0.288354740061159,0.0987370030581041,0.59333889352238,0.229915763135947,0.174237976091187,0,0,0,0,0,0,0,47.1744053377815,7.67209424520434,0.603092577147626,0.112677231025855,0.0596544342507648,0.108670002780094,0.0162874617737003,0.019263830970253,0.00171948846260773,0.000484014456491521,0,0,0,0,0,0,0,923.49457881568,55.7687197664721,3.94839449541284,2.465,63.831666666667,997.91833333333,1023.6816666667,286,4.8,3.08,0,20.8,11.8,12.3,5.2,NaN,9.1,18.5,13.1,14.1,10.2
11-Feb-2022 20:00:00,1.65438115095913,1.06077481234362,0.297146510981373,0.126406449819294,0.121725882680011,0.641711148179037,0.404181818181818,4.11911203780928,3.27558826800111,3.31269279955518,0,0,0,0,0,0,0,60.2225579649708,9.00650125104254,0.830187378370864,0.179906310814568,0.105135946622185,0.241912705031971,0.0669138170697805,0.13421434528774,0.0246399777592438,0.00925521267723103,0,0,0,0,0,0,0,1170.45871559633,70.8213767028079,15.0137481234362,2.1566666666667,65.286666666667,998.53833333333,1024.3383333333,286,4.2,2.265,0,18,12.2,13.6,6.3,16.5,17.3,20.1,10.4,12.2,11.3
11-Feb-2022 21:00:00,3.09183180428135,1.97666249652488,0.524582707812065,0.207298582151793,0.192515707534056,0.984680567139283,0.680745621351128,8.00197108701696,6.14978148457047,6.22612760633862,0,0,0,0,0,0,0,112.548473172088,16.7826266333055,1.46583653044203,0.294942730052823,0.166390603280513,0.371262440922992,0.112747567417293,0.260814289685851,0.0462738393105365,0.0174295246038365,0,0,0,0,0,0,0,2167.67611898805,132.066850986934,28.036180706144,2.2633333333333,67.033333333333,999.165,1024.97,263,4.1,2.0616666666667,0,29.9,14.8,12.6,7.2,13.9,17,16.5,15,16.7,10.2
11-Feb-2022 22:00:00,2.71482346399777,1.80737003058104,0.537941340005559,0.221212399221573,0.212505977203225,1.10966611064776,0.73705643591882,7.94743341673616,5.36153433416736,4.24243147067,0,0,0,0,0,0,0,98.8246980817348,15.3455173755908,1.50293327773144,0.314821239922157,0.183682791214902,0.418343063664164,0.122159299416181,0.259085904920768,0.0404017236586044,0.0118846260772866,0,0,0,0,0,0,0,1924.37837086461,117.02328912983,24.8920378092855,1.985,68.51,999.89333333333,1025.7933333333,268,3.5,2.0016666666667,0,47,21.2,18.2,17.6,15.2,25.7,15.9,25.5,24.9,14.5
11-Feb-2022 23:00:00,3.24122435362802,2.05133555740895,0.599454823463997,0.239078954684459,0.219458715596329,1.09249874895746,0.806664442591052,8.76771531832082,5.38735807617459,4.96211759799833,0,0,0,0,0,0,0,117.986587711982,17.4168871281623,1.67479955518488,0.340250764525996,0.189659716430361,0.411860439254937,0.133626911314986,0.285790936891857,0.0405407283847651,0.0138715596330275,0,0,0,0,0,0,0,2271.85265499027,138.493824020017,27.366909646928,2.075,69.253333333333,1000.485,1026.385,252,3.9,2.2366666666667,0,45.5,24.5,20.7,10,28.4,23.4,24.4,24.2,24.6,17
12-Feb-2022 00:00:00,2.90623714206283,1.90108812899639,0.541914651098137,0.204453155407284,0.192363914373088,0.907154851264942,0.642251042535448,6.58402140672783,3.81377620239088,3.11362635529608,0,0,0,0,0,0,0,105.792536836252,16.1411957186544,1.51402307478454,0.291005560189046,0.166357798165139,0.342022518765638,0.106483180428136,0.21467889908257,0.0287386711148179,0.00871670836808451,0,0,0,0,0,0,0,2047.28190158465,124.605367250487,20.8069613566861,2.0166666666667,70.133333333333,1000.9533333333,1026.8533333333,253,3.4,2.1466666666667,0,39.6,22.9,21.1,10.8,24.9,18.3,23.6,21.6,25.5,17.2
12-Feb-2022 01:00:00,2.48106978037254,1.50125854879066,0.503957186544344,0.209931331665275,0.211843480678343,1.06250681123158,0.545325827078121,4.63455268279122,2.28766555462886,1.78914289685849,0,0,0,0,0,0,0,90.3156613844871,12.7465009730331,1.40797970530998,0.298779816513761,0.183070336391437,0.400560745065331,0.090375034751182,0.151099527383932,0.0172574367528496,0.00501834862385321,0,0,0,0,0,0,0,1739.15818737837,105.616137892688,15.2272638309703,2.0433333333333,69.8,1001.33,1027.23,286,4.4,2.8316666666667,0,34,20.4,20.8,7,20.4,20.3,24.5,26,23.1,16.8
12-Feb-2022 02:00:00,2.33106950236308,1.13991353906033,0.403427578537672,0.186804559355017,0.190687239366138,1.03102001668056,0.319586321934948,1.92518876841814,0.820365026410898,0.609427300528218,0,0,0,0,0,0,0,84.8551859883236,9.67845426744509,1.12711704197943,0.265875729774812,0.164858215179316,0.388693355574089,0.0530261328885183,0.0628351403947736,0.00619794273005282,0.00171198220739505,0,0,0,0,0,0,0,1592.91298304142,96.6037069780372,8.95759327217126,2.02,70.711666666667,1001.9183333333,1027.835,272,3.8,2.43,0.025,29.6,17.6,21,12.7,19.1,22.1,20,22,21.4,16.8
12-Feb-2022 03:00:00,2.09072830923248,0.965687986651835,0.361789766407118,0.174839543937708,0.188892380422691,1.00727753058955,0.436710233592881,2.87807063403782,1.1558245272525,1.05566713014461,0,0,0,0,0,0,0,76.106447163515,8.19913904338152,1.01079254727475,0.248845939933259,0.163268909899889,0.379723581757508,0.0723754171301448,0.093843715239155,0.00871523915461624,0.00295995550611791,0,0,0,0,0,0,0,1424.21523915462,86.2860264182425,10.3155203003337,1.3516666666667,75.638333333333,1002.8616666667,1028.8616666667,294,4.7,2.2966666666667,0.023333333333333,25.1,13,19.8,6.2,18.6,20.9,17.8,NaN,19.9,15.5
12-Feb-2022 04:00:00,1.29344175701974,0.677304976369196,0.291459271615234,0.151083402835696,0.153553516819571,0.834820127884348,0.315233805949403,1.98893689185432,0.928822351959967,1.04590742285238,0,0,0,0,0,0,0,47.0836591604115,5.75060578259661,0.814285237698082,0.215082846816793,0.132614956908534,0.314712816235754,0.0521473450097305,0.0647661940505982,0.00696274673338892,0.0029102029469002,0,0,0,0,0,0,0,901.541006394217,54.437918265221,7.68045927161524,1.1583333333333,66.646666666667,1003.9433333333,1029.9933333333,299,4.3,2.6733333333333,0,23.4,13.5,19.5,2.2,19.2,20.3,19.1,18.3,18.8,15.6
12-Feb-2022 05:00:00,0.896083124826244,0.601544620517097,0.298209341117598,0.155666110647762,0.15460606060606,0.821224631637476,0.265316652766196,1.62853433416736,0.761852654990269,0.893609396719488,0,0,0,0,0,0,0,32.6191053655824,5.10737920489297,0.833140672782875,0.221613288851822,0.133647762023909,0.309605504587156,0.0438821239922157,0.0530478176257994,0.0057100361412288,0.00248651654156241,0,0,0,0,0,0,0,652.576591604115,39.3296641645816,6.47661440088963,0.545,63.35,1004.8466666667,1030.98,303,3.9,2.2483333333333,0,17.3,11.6,12.4,2.1,15.6,14.6,14,13.3,13.7,9.8
12-Feb-2022 06:00:00,0.884087572977481,0.623194606616625,0.308180706144009,0.166043925493467,0.162641645815957,0.877722546566583,0.303364748401447,1.88557603558521,0.962335001390047,1.33748040033361,0,0,0,0,0,0,0,32.1825273839311,5.29124464831804,0.860998887962192,0.236381706978038,0.140605782596608,0.33091492910759,0.050189324437031,0.061433972755074,0.00721434528773977,0.00372282457603559,0,0,0,0,0,0,0,649.82874617737,39.1652635529608,7.51064692799555,0.24833333333333,63.615,1005.6716666667,1031.8716666667,291,3.7,1.7816666666667,0,13.7,31.3,11.4,7.2,17.6,12.8,9.6,14.9,10.7,8.5
12-Feb-2022 07:00:00,1.06990353072005,0.759639699749791,0.359058659994442,0.186242980261328,0.182614956908534,0.97572949680289,0.314022240756187,1.67631276063387,0.673354740061162,0.744294968028913,0,0,0,0,0,0,0,38.9466302474285,6.4497125382263,1.00314428690575,0.265049207673063,0.157782874617737,0.367863497358912,0.0519646927995553,0.0545804837364472,0.00504253544620517,0.00206922435362802,0,0,0,0,0,0,0,784.160689463442,47.3039427300528,6.94118876841813,0.59833333333333,63.091666666667,1006.5133333333,1032.7083333333,295,3.5,1.71,0,14.1,9.9,21.5,6.8,13.2,11.2,10.8,15,10.7,8.7
12-Feb-2022 08:00:00,1.04468723936614,0.792504865165415,0.350144008896305,0.176077564637198,0.17152349179872,0.882752571587434,0.259229079788714,1.22600945232138,0.403512649430081,0.324143174867946,0,0,0,0,0,0,0,38.0285043091465,6.72881984987489,0.97825993883792,0.250619127050321,0.148197386711148,0.332786488740619,0.0428818459827634,0.0399015846538781,0.00302112871837643,0.000901028634973589,0,0,0,0,0,0,0,771.812899638588,46.5539449541285,5.63053794829024,1.105,59.036666666667,1007.2933333333,1033.4383333333,292,3.2,1.805,0,15.6,15.8,31.7,15.7,14.9,13.3,9,17.3,12,8.5
12-Feb-2022 09:00:00,0.898371698637753,0.741984153461218,0.361933833750348,0.205868501529052,0.226796775090353,1.41026244092299,1.11366805671393,12.7148217959411,10.0196922435363,10.766271059216,0,0,0,0,0,0,0,32.7026088407006,6.29976146788991,1.01117709202113,0.293027800945233,0.196028912983042,0.531664164581596,0.184438142896859,0.414441479010287,0.0753477898248541,0.0300439254934667,0,0,0,0,0,0,0,692.274117319989,41.7385448985265,38.4596613844871,1.85,53.928333333333,1007.9033333333,1033.99,274,3.3,1.8116666666667,0,13.9,22.5,9.3,10.7,12.3,14.2,10.1,13.7,11,6.8
12-Feb-2022 10:00:00,0.788242702251876,0.701281623575201,0.437383097025299,0.290029190992493,0.36131637475674,2.50747094801223,2.57165471226022,26.3898109535724,15.6195079232694,15.421463441757,0,0,0,0,0,0,0,28.6934756741729,5.95419460661662,1.22197331109258,0.412752293577982,0.312251320544899,0.945297192104532,0.425905754795664,0.860161801501252,0.117478454267445,0.0430433694745621,0,0,0,0,0,0,0,646.706422018349,38.986638587712,65.0881301084237,2.51,48.855,1007.8966666667,1033.9183333333,277,3,1.335,0,59.9,20.8,10.4,7.2,9.6,14.3,7.1,11.3,15.1,6.6
12-Feb-2022 11:00:00,0.843001668056714,0.704991381706978,0.432612176814014,0.262710870169586,0.333670836808451,2.22527050319711,2.20296608284682,20.4114336947457,10.103795941062,9.7406950236308,0,0,0,0,0,0,0,30.6870489296636,5.98576257992772,1.20864553794829,0.373892966360857,0.288361690297473,0.838922991381707,0.364854045037532,0.665296358076175,0.0759627467333894,0.027160967472894,0,0,0,0,0,0,0,671.868779538504,40.5160278009452,47.2611562413122,3.7066666666667,40.113333333333,1007.62,1033.52,312,3.2,1.53,0,97.8,15.1,24,5.6,11.4,9.8,12.6,8.8,21.9,7.3
12-Feb-2022 12:00:00,0.632903781979977,0.557773915461624,0.371203559510568,0.223352057842047,0.282977196885429,1.88809760845384,1.95278058954394,19.794037541713,11.1450828698554,10.7313704115684,0,0,0,0,0,0,0,23.0391571190211,4.73578337041156,1.03710094549499,0.31784149054505,0.2445233592881,0.711805617352613,0.323413793103448,0.645177141268074,0.0837588987764183,0.0299162958843158,0,0,0,0,0,0,0,517.482202447164,31.1686451612903,47.5795625695217,4.4233333333333,33.331666666667,1007.21,1033.0416666667,229,2.6,1.2166666666667,0,69.4,16.4,17.5,8.1,13.2,11.3,12.6,17.1,19.7,6.3
12-Feb-2022 13:00:00,0.62830775646372,0.497506255212677,0.294264108979705,0.167083124826244,0.204438976925216,1.31612121212121,1.29585821517932,13.2025788156797,7.77370252988602,7.35375229357798,0,0,0,0,0,0,0,22.8718782318599,4.22403586321935,0.822161801501252,0.237699471782042,0.176619127050321,0.496163747567415,0.214591882123994,0.430316652766193,0.0583931053655824,0.0204909646927995,0,0,0,0,0,0,0,490.765360022241,29.5526244092299,32.7335835418404,4.6883333333333,31.516666666667,1006.6766666667,1032.4766666667,198,2.6,1.3216666666667,0,66.3,9,12.6,9.7,9.6,10.1,12.3,12.1,16.4,5
12-Feb-2022 14:00:00,0.854379204892967,0.629616902974701,0.327318598832361,0.181332777314429,0.221099249374478,1.37128996385877,1.30912732832916,13.609143174868,8.59041423408396,8.86721017514596,0,0,0,0,0,0,0,31.1011056435919,5.34576786210731,0.914498470948013,0.258095913261052,0.191061996107869,0.516972755073674,0.216807895468447,0.443586599944399,0.0645896580483738,0.0247256046705587,0,0,0,0,0,0,0,648.304976369197,39.0773033083125,35.9609254934668,4.9233333333333,33.941666666667,1006.5433333333,1032.3183333333,225,2.1,0.85666666666667,0,52.1,8.4,16.8,14.2,9.4,10.4,14.2,11.7,13.3,7
12-Feb-2022 15:00:00,0.984951904364748,0.731544620517097,0.327642201834864,0.184102029469002,0.219755073672503,1.38155073672505,1.29310091743119,14.5759549624687,9.78484959688629,10.2098851820962,0,0,0,0,0,0,0,35.8539905476786,6.21119210453156,0.915381150959133,0.262023908812901,0.189919933277732,0.520831526271896,0.214176814011677,0.475106755629693,0.0735624131220464,0.0284639977759243,0,0,0,0,0,0,0,741.887128162357,44.7447000278009,39.6933174867945,4.21,34.733333333333,1006.0316666667,1031.8583333333,144,2,0.80166666666667,0,55.8,10.9,11.3,17.4,19.3,11.1,18.6,16.5,15.3,4.6
12-Feb-2022 16:00:00,1.48050180706144,1.07243313872672,0.364763135946621,0.185978315262718,0.205514595496245,1.15033027522936,0.946628857381155,10.4321159299416,7.21954239644148,7.07401306644426,0,0,0,0,0,0,0,53.8930789546844,9.10552265777037,1.01911620795107,0.264699749791493,0.177497358910203,0.433676396997498,0.156760911871004,0.340034473172088,0.0542413122046151,0.0197155963302752,0,0,0,0,0,0,0,1082.52015568529,65.4644968028913,30.1317517375591,3.1516666666667,37.556666666667,1005.4416666667,1031.3416666667,114,3,1.7566666666667,0,63.4,12,10.2,15.7,16.7,19.7,31,18.4,16.8,4.7
12-Feb-2022 17:00:00,3.38953572421463,2.6323825410064,0.585327773144287,0.250826800111204,0.260855713094244,1.39610369752571,1.13118821239923,12.5836135668613,9.4920472616069,10.1291695857659,0,0,0,0,0,0,0,123.385184598276,22.3503247150403,1.63532415902141,0.356868501529053,0.225408951904366,0.526320544898527,0.187317764804005,0.410157075340563,0.071367806505421,0.0282766194050598,0,0,0,0,0,0,0,2443.19738671115,149.176672504865,41.8509880455936,2.25,41.936666666667,1005.275,1031.2666666667,131,2.1,1.335,0,63.6,28.8,18.7,16.5,47.9,30.3,79.8,26,18.4,7.6
12-Feb-2022 18:00:00,6.06750180706143,5.01194161801501,0.980751181540173,0.393197386711148,0.378588546010564,1.88963525159855,1.4252385321101,16.1402782874618,11.996936057826,12.2710486516542,0,0,0,0,0,0,0,220.867871003614,42.5540772866278,2.74008423686405,0.559580761745901,0.327171531832083,0.712383375034753,0.23605977203225,0.526086738949126,0.0902638309702526,0.0342977481234363,0,0,0,0,0,0,0,4340.06561023075,268.64782235196,56.5551067556296,1.485,44.268333333333,1005.09,1031.1416666667,74,2.1,0.97833333333333,0,79.6,33.1,22.8,22.7,56.9,29.3,68.2,24.3,29.9,12.5
12-Feb-2022 19:00:00,5.48557992771754,4.6137125382263,0.905054489852655,0.35224075618571,0.329841812621627,1.5832693911593,1.05768334723381,11.1915065332221,8.4118151237142,9.24323714206283,0,0,0,0,0,0,0,199.685201000834,39.1729110369753,2.52860244648318,0.501278287461776,0.2850297470114,0.596884626077288,0.175217681401169,0.364790936891857,0.0633639143730885,0.0258946344175702,0,0,0,0,0,0,0,3944.87489574646,243.399957186544,43.1734856825132,0.72833333333333,46.113333333333,1004.7166666667,1030.8166666667,86,2.2,0.95666666666667,0,109.2,42.9,28.7,30.6,42,42.3,55.5,38.3,45.5,18.2
12-Feb-2022 20:00:00,6.55482819015847,5.56918293021963,1.01768140116764,0.360130664442591,0.32320683903253,1.39093244370309,0.772501807061444,7.38290714484293,5.17296246872393,5.63743758687795,0,0,0,0,0,0,0,238.607852933,47.2853363914373,2.84325521267723,0.512544620517099,0.279333055323882,0.52440088963025,0.127955518487628,0.24065137614679,0.0389182652210175,0.0157536836252432,0,0,0,0,0,0,0,4684.88184598276,290.475899916597,34.1817737003058,0.17333333333333,48.89,1004.1983333333,1030.355,116,1.9,0.745,0,85.8,74.1,65.1,25.6,36.2,48,56.3,63.1,39.4,30
12-Feb-2022 21:00:00,7.54297024471635,6.79966879866518,1.18221245828699,0.385941879866519,0.313828698553948,1.24458676307008,0.601279477196886,5.17555839822025,3.52261540600667,3.55085678531702,0,0,0,0,0,0,0,274.577946329255,57.7327780867631,3.30295077864294,0.549263626251392,0.271184927697442,0.469206896551726,0.0995253058954391,0.16865127919911,0.0264521690767519,0.00990100111234705,0,0,0,0,0,0,0,5407.94021134594,337.208040044494,30.3195225250278,-0.59833333333333,54.06,1003.7033333333,1029.9033333333,86,1.5,0.65833333333333,0,70,78.9,55.8,30.4,48,52.9,75.2,59.1,41.9,34.2
12-Feb-2022 22:00:00,8.51990075062552,7.64209480122324,1.39460216847373,0.432701973867111,0.361078954684459,1.40558381984988,0.711247428412566,6.34633555740896,4.49787489574646,5.02559077008618,0,0,0,0,0,0,0,310.140119266055,64.8855579649708,3.89629024186822,0.61579760911871,0.312046427578537,0.529899360578259,0.117842646649987,0.206861551292743,0.0339035307200444,0.0140806227411732,0,0,0,0,0,0,0,6076.53072004448,380.752232415902,36.3370097303308,-1.0083333333333,55.631666666667,1003.2566666667,1029.495,62,1.2,0.64333333333333,0,68.8,75.9,50.8,25.3,63.7,49,72.1,53,46.4,37.2
12-Feb-2022 23:00:00,8.04760661662496,7.03942841256603,1.24862718932444,0.381170697803725,0.314954962468725,1.28652182374201,0.691822629969416,6.27487628579372,3.60615679733111,3.42149068668335,0,0,0,0,0,0,0,292.947679177092,59.7685638031693,3.48848290241868,0.542439532944121,0.272206283013624,0.485004448151238,0.114590770086182,0.204540450375314,0.0271073116485961,0.00955351681957187,0,0,0,0,0,0,0,5725.60077842647,357.860201000834,32.3127028078954,-1.8283333333333,60.486666666667,1002.945,1029.2766666667,313,1.2,0.43,0,80.4,79.8,64.4,32.4,64.9,43.6,59.6,63.7,51.9,42.3
13-Feb-2022 00:00:00,8.16775952182374,7.42265165415624,1.39851570753406,0.41903475118154,0.32954128440367,1.23216902974701,0.597917153183207,5.25816402557687,3.09325326661107,3.0194309146511,0,0,0,0,0,0,0,297.321592994162,63.0222354740061,3.90723491798721,0.596335001390046,0.284784820683902,0.464518487628578,0.0990528217959417,0.171416180150125,0.0232688351403948,0.00843508479288294,0,0,0,0,0,0,0,5848.60383653044,365.898829858215,30.9383872671671,-2.475,65.706666666667,1002.4516666667,1028.8433333333,342,0.8,0.44666666666667,0,71.1,77.4,78.5,27.3,65.4,40.4,66.3,65,49.4,49.4
13-Feb-2022 01:00:00,9.19577231025855,8.83544926327495,1.71673950514318,0.519371420628303,0.376524881845982,1.30505170975813,0.547366972477062,4.41283041423408,2.71850430914651,2.76793299972199,0,0,0,0,0,0,0,334.743170697804,75.0176777870448,4.79631859883236,0.739140672782872,0.325412010008339,0.491998053933831,0.0907119822073954,0.143898526549903,0.020472338059494,0.00774117319988879,0,0,0,0,0,0,0,6616.51237142063,416.376353350014,32.3955323881012,-3.05,67.376666666667,1001.9033333333,1028.3033333333,274,0.9,0.37,0,69.1,74.6,67.8,37.7,64.9,36.8,66.3,61.3,50,50.5
13-Feb-2022 02:00:00,9.45062524325827,9.28264108979705,1.85115290519878,0.557135390603282,0.380774534334166,1.27928356964137,0.521225187656379,3.8158932443703,2.19018487628579,2.39011064776202,0,0,0,0,0,0,0,344.020584653878,78.814621351126,5.17183625243258,0.792877675840978,0.32905643591882,0.482283847650819,0.0862866277453438,0.124331943286072,0.0164637197664721,0.00667306088407005,0,0,0,0,0,0,0,6819.32721712538,429.845121490131,31.7190408673895,-3.4583333333333,68.711666666667,1001.2183333333,1027.6183333333,320,1.4,0.65833333333333,0,73.6,71.4,69.2,35.7,63.6,39.3,62.3,53.5,55.2,51.9
13-Feb-2022 03:00:00,9.21721601334445,8.90248596052266,1.78007784264665,0.543415902140675,0.372565749235473,1.21366138448707,0.475831526271891,3.12004309146511,1.67724298026133,1.65342452043369,0,0,0,0,0,0,0,335.523479844315,75.5869015846539,4.97327022518766,0.77335946622185,0.32206727828746,0.457590770086182,0.0788790658882404,0.101783430636642,0.0126277453433417,0.00462385321100918,0,0,0,0,0,0,0,6638.77731442869,417.834258548791,28.9559602446483,-3.81,69.141666666667,1000.7383333333,1027.2,302,1,0.41666666666667,0,72.6,64.4,64.5,36.4,57.8,44.2,58.1,59.2,56.4,52.2
